date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,6.429,6.479,6.669,6.299,721002.0,,,600360.SH,600360,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,6.509,6.749,6.929,6.469,997141.0,,4.16730977002624,600360.SH,600360,2020-01-03,6.479,4.16730977002624,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,6.649,6.769,6.849,6.629,671342.0,,0.2963401985479397,600360.SH,600360,2020-01-06,6.749,0.2963401985479397,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,6.729,6.689,6.769,6.569,460467.0,,-1.1818584724479275,600360.SH,600360,2020-01-07,6.769,-1.1818584724479275,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,6.629,6.399,6.629,6.369,496433.0,,-4.335476154881146,600360.SH,600360,2020-01-08,6.689,-4.335476154881146,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,6.489,6.559,6.669,6.479,427978.0,,2.5003906860447067,600360.SH,600360,2020-01-09,6.399,2.5003906860447067,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,6.559,6.619,6.709,6.469,605699.0,,0.9147735935356005,600360.SH,600360,2020-01-10,6.559,0.9147735935356005,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,6.629,6.809,6.879,6.539,725374.0,,2.870524248375883,600360.SH,600360,2020-01-13,6.619,2.870524248375883,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,6.739,6.569,6.769,6.559,615747.0,,-3.5247466588338994,600360.SH,600360,2020-01-14,6.809,-3.5247466588338994,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,6.559,6.939,7.069,6.529,1062201.0,,5.6325163647434895,600360.SH,600360,2020-01-15,6.569,5.6325163647434895,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,6.849,6.859,6.929,6.759,601781.0,,-1.1529038766392885,600360.SH,600360,2020-01-16,6.939,-1.1529038766392885,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,6.829,6.799,7.009,6.779,474960.0,,-0.8747630849978094,600360.SH,600360,2020-01-17,6.859,-0.8747630849978094,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,6.719,6.979,7.069,6.649,621195.0,,2.6474481541403083,600360.SH,600360,2020-01-20,6.799,2.6474481541403083,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,6.939,7.019,7.269,6.869,734245.0,,0.5731480154749891,600360.SH,600360,2020-01-21,6.979,0.5731480154749891,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,6.969,7.509,7.679,6.909,1039351.0,,6.9810514318279004,600360.SH,600360,2020-01-22,7.019,6.9810514318279004,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,7.219,7.069,7.399,6.879,1016237.0,,-5.859635104541228,600360.SH,600360,2020-01-23,7.509,-5.859635104541228,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,6.349,6.349,6.349,6.349,35046.0,,-10.185316169189418,600360.SH,600360,2020-02-03,7.069,-10.185316169189418,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,5.699,6.149,6.379,5.699,730565.0,,-3.150102378327302,600360.SH,600360,2020-02-04,6.349,-3.150102378327302,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,6.149,6.209,6.459,6.129,555496.0,,0.975768417628875,600360.SH,600360,2020-02-05,6.149,0.975768417628875,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,6.129,6.479,6.489,6.049,652654.0,,4.348526332742808,600360.SH,600360,2020-02-06,6.209,4.348526332742808,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,6.379,6.839,6.929,6.339,779659.0,,5.556413026701645,600360.SH,600360,2020-02-07,6.479,5.556413026701645,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,6.739,6.949,7.049,6.699,698099.0,,1.6084222839596318,600360.SH,600360,2020-02-10,6.839,1.6084222839596318,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,6.969,6.839,7.089,6.819,531875.0,,-1.582961577205344,600360.SH,600360,2020-02-11,6.949,-1.582961577205344,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,6.869,7.229,7.439,6.829,950007.0,,5.702588097675099,600360.SH,600360,2020-02-12,6.839,5.702588097675099,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,7.219,7.509,7.769,7.179,1217250.0,,3.873288144971654,600360.SH,600360,2020-02-13,7.229,3.873288144971654,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,7.359,7.749,8.189,7.359,1315536.0,,3.196164602477025,600360.SH,600360,2020-02-14,7.509,3.196164602477025,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,7.919,8.109,8.149,7.669,1190638.0,,4.645760743321725,600360.SH,600360,2020-02-17,7.749,4.645760743321725,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,8.019,8.479,8.559,7.989,1128064.0,,4.562831421876923,600360.SH,600360,2020-02-18,8.109,4.562831421876923,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,8.369,8.489,8.989,8.219,1379982.0,,0.11793843613634447,600360.SH,600360,2020-02-19,8.479,0.11793843613634447,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,8.549,8.829,8.869,8.289,1228788.0,,4.005183178230642,600360.SH,600360,2020-02-20,8.489,4.005183178230642,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,8.729,9.709,9.729,8.689,1592982.0,,9.967153698040532,600360.SH,600360,2020-02-21,8.829,9.967153698040532,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,9.819,10.519,10.619,9.429,1743228.0,,8.342774745081893,600360.SH,600360,2020-02-24,9.709,8.342774745081893,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,9.989,11.149,11.359,9.559,1867758.0,,5.989162467915188,600360.SH,600360,2020-02-25,10.519,5.989162467915188,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,10.769,10.019,11.069,10.019,1397117.0,,-10.13543815588841,600360.SH,600360,2020-02-26,11.149,-10.13543815588841,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,10.019,8.999,10.039,8.999,1540812.0,,-10.180656752170869,600360.SH,600360,2020-02-27,10.019,-10.180656752170869,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,8.339,8.509,8.899,8.179,1417729.0,,-5.445049449938888,600360.SH,600360,2020-02-28,8.999,-5.445049449938888,0.0,1,3,0.0,0.0,0.0,0.0
