date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,4.87,4.87,4.939,4.854,84413.0,,,600328.SH,600328,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,4.862,4.862,4.9,4.839,68435.0,,-0.1642710472279263,600328.SH,600328,2020-01-03,4.87,-0.1642710472279263,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,4.877,4.854,4.908,4.816,74911.0,,-0.16454134101192563,600328.SH,600328,2020-01-06,4.862,-0.16454134101192563,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,4.854,4.916,4.954,4.847,70508.0,,1.2772970745776657,600328.SH,600328,2020-01-07,4.854,1.2772970745776657,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,4.885,4.793,4.9,4.77,88941.0,,-2.5020341741253116,600328.SH,600328,2020-01-08,4.916,-2.5020341741253116,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,4.854,4.885,4.9,4.839,51754.0,,1.919465887752958,600328.SH,600328,2020-01-09,4.793,1.919465887752958,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,4.885,4.954,4.993,4.862,82677.0,,1.4124872057318383,600328.SH,600328,2020-01-10,4.885,1.4124872057318383,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,4.97,4.931,4.97,4.847,53117.0,,-0.4642712959224804,600328.SH,600328,2020-01-13,4.954,-0.4642712959224804,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,4.939,4.916,4.954,4.893,48405.0,,-0.3041979314540644,600328.SH,600328,2020-01-14,4.931,-0.3041979314540644,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,4.939,4.854,4.939,4.816,51365.0,,-1.2611879576891805,600328.SH,600328,2020-01-15,4.916,-1.2611879576891805,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,4.847,4.823,4.87,4.8,35460.0,,-0.6386485372888329,600328.SH,600328,2020-01-16,4.854,-0.6386485372888329,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,4.823,4.777,4.839,4.77,34999.0,,-0.953763217914172,600328.SH,600328,2020-01-17,4.823,-0.953763217914172,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,4.77,4.862,4.87,4.747,47851.0,,1.7793594306049876,600328.SH,600328,2020-01-20,4.777,1.7793594306049876,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,4.862,4.793,4.87,4.777,41059.0,,-1.4191690662278877,600328.SH,600328,2020-01-21,4.862,-1.4191690662278877,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,4.754,4.816,4.816,4.647,53210.0,,0.4798664719382284,600328.SH,600328,2020-01-22,4.793,0.4798664719382284,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,5.031,4.947,5.185,4.9,227686.0,,2.7200996677740896,600328.SH,600328,2020-01-23,4.816,2.7200996677740896,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,4.354,4.454,4.608,4.3,225297.0,,-9.965635738831624,600328.SH,600328,2020-02-03,4.947,-9.965635738831624,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,4.477,5.008,5.023,4.477,228395.0,,12.438257745846437,600328.SH,600328,2020-02-04,4.454,12.438257745846437,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,5.031,5.27,5.293,4.954,266284.0,,5.231629392971238,600328.SH,600328,2020-02-05,5.008,5.231629392971238,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,5.323,5.308,5.57,5.17,285858.0,,0.7210626185958358,600328.SH,600328,2020-02-06,5.27,0.7210626185958358,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,5.293,5.385,5.539,5.223,227755.0,,1.4506405425772417,600328.SH,600328,2020-02-07,5.308,1.4506405425772417,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,5.3,5.254,5.408,5.147,187599.0,,-2.4326833797585934,600328.SH,600328,2020-02-10,5.385,-2.4326833797585934,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,5.27,5.639,5.793,5.108,307533.0,,7.32775028549677,600328.SH,600328,2020-02-11,5.254,7.32775028549677,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,5.585,5.639,5.839,5.57,247271.0,,0.0,600328.SH,600328,2020-02-12,5.639,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,5.593,5.393,5.662,5.377,209103.0,,-4.362475616244021,600328.SH,600328,2020-02-13,5.639,-4.362475616244021,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,5.339,5.431,5.493,5.323,118597.0,,0.70461709623586,600328.SH,600328,2020-02-14,5.393,0.70461709623586,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,5.431,5.554,5.608,5.423,154577.0,,2.264776284293868,600328.SH,600328,2020-02-17,5.431,2.264776284293868,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,5.516,5.423,5.547,5.377,164856.0,,-2.358660424918979,600328.SH,600328,2020-02-18,5.554,-2.358660424918979,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-19,5.377,5.723,5.754,5.331,274227.0,,5.5319933616079675,600328.SH,600328,2020-02-19,5.423,5.5319933616079675,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-20,5.739,5.693,5.777,5.562,201525.0,,-0.5242005940940153,600328.SH,600328,2020-02-20,5.723,-0.5242005940940153,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-21,5.67,5.623,5.731,5.577,166401.0,,-1.2295801861935574,600328.SH,600328,2020-02-21,5.693,-1.2295801861935574,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-24,5.547,5.608,5.67,5.531,124643.0,,-0.2667615152054159,600328.SH,600328,2020-02-24,5.623,-0.2667615152054159,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-25,5.477,5.416,5.5,5.185,181810.0,,-3.4236804564907186,600328.SH,600328,2020-02-25,5.608,-3.4236804564907186,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-26,5.308,5.531,5.739,5.254,225568.0,,2.1233382570162274,600328.SH,600328,2020-02-26,5.416,2.1233382570162274,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-27,5.5,5.416,5.631,5.393,127072.0,,-2.0791900198878888,600328.SH,600328,2020-02-27,5.531,-2.0791900198878888,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-28,5.216,5.077,5.293,5.039,135635.0,,-6.25923190546529,600328.SH,600328,2020-02-28,5.416,-6.25923190546529,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-02,5.116,5.3,5.362,5.116,87392.0,,4.392357691550131,600328.SH,600328,2020-03-02,5.077,4.392357691550131,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-03,5.339,5.308,5.447,5.254,124911.0,,0.15094339622641062,600328.SH,600328,2020-03-03,5.3,0.15094339622641062,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-04,5.216,5.27,5.308,5.154,78948.0,,-0.7159005275056529,600328.SH,600328,2020-03-04,5.308,-0.7159005275056529,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-05,5.331,5.354,5.4,5.293,99672.0,,1.5939278937381562,600328.SH,600328,2020-03-05,5.27,1.5939278937381562,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-06,5.254,5.262,5.308,5.239,88187.0,,-1.7183414269705044,600328.SH,600328,2020-03-06,5.354,-1.7183414269705044,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-09,5.147,5.031,5.208,5.008,103166.0,,-4.389965792474337,600328.SH,600328,2020-03-09,5.262,-4.389965792474337,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-10,4.947,5.154,5.17,4.862,102093.0,,2.444841979725698,600328.SH,600328,2020-03-10,5.031,2.444841979725698,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-11,5.123,5.016,5.17,4.985,68639.0,,-2.67753201396973,600328.SH,600328,2020-03-11,5.154,-2.67753201396973,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-12,4.931,4.916,5.07,4.885,61553.0,,-1.9936204146730363,600328.SH,600328,2020-03-12,5.016,-1.9936204146730363,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-13,4.662,4.8,4.862,4.593,67307.0,,-2.359641985353955,600328.SH,600328,2020-03-13,4.916,-2.359641985353955,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-16,4.8,4.585,4.839,4.577,70177.0,,-4.479166666666668,600328.SH,600328,2020-03-16,4.8,-4.479166666666668,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-17,4.608,4.631,4.67,4.462,55627.0,,1.0032715376226964,600328.SH,600328,2020-03-17,4.585,1.0032715376226964,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-18,4.662,4.547,4.739,4.547,48492.0,,-1.8138630965234381,600328.SH,600328,2020-03-18,4.631,-1.8138630965234381,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-19,4.554,4.731,4.731,4.47,51518.0,,4.046624147789757,600328.SH,600328,2020-03-19,4.547,4.046624147789757,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-20,4.762,4.739,4.77,4.662,36032.0,,0.1690974424011893,600328.SH,600328,2020-03-20,4.731,0.1690974424011893,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-23,4.585,4.577,4.685,4.547,32806.0,,-3.4184427094323677,600328.SH,600328,2020-03-23,4.739,-3.4184427094323677,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-24,4.662,4.7,4.7,4.577,36171.0,,2.6873497924404743,600328.SH,600328,2020-03-24,4.577,2.6873497924404743,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-25,4.777,4.785,4.8,4.731,42430.0,,1.8085106382978777,600328.SH,600328,2020-03-25,4.7,1.8085106382978777,0.0,1,3,0.0,0.0,0.0,0.0
2020-03-26,4.754,4.785,4.893,4.708,51003.0,,0.0,600328.SH,600328,2020-03-26,4.785,0.0,0.0,1,3,0.0,0.0,0.0,0.0
