date,open,close,low,high,volume,amount,change_pct,stock_code
2020-01-02,3.221,3.231,3.261,3.191,535614.0,,,002429.SZ
2020-01-03,3.251,3.341,3.431,3.241,1001079.0,,3.4045187248529896,002429.SZ
2020-01-06,3.291,3.461,3.471,3.261,1004414.0,,3.591739000299299,002429.SZ
2020-01-07,3.441,3.411,3.461,3.351,684405.0,,-1.4446691707598935,002429.SZ
2020-01-08,3.371,3.361,3.481,3.351,779367.0,,-1.4658457930225688,002429.SZ
2020-01-09,3.391,3.361,3.431,3.321,545711.0,,0.0,002429.SZ
2020-01-10,3.381,3.311,3.401,3.291,434477.0,,-1.4876524843796535,002429.SZ
2020-01-13,3.291,3.391,3.391,3.281,464839.0,,2.4161884627000862,002429.SZ
2020-01-14,3.391,3.331,3.431,3.311,407912.0,,-1.7693895606015975,002429.SZ
2020-01-15,3.311,3.331,3.341,3.261,330971.0,,0.0,002429.SZ
2020-01-16,3.331,3.581,3.651,3.291,1543505.0,,7.505253677574308,002429.SZ
2020-01-17,3.551,3.621,3.751,3.531,1321821.0,,1.117006422786937,002429.SZ
2020-01-20,3.541,3.711,3.741,3.521,1008138.0,,2.4855012427506207,002429.SZ
2020-01-21,3.661,3.611,3.801,3.591,864146.0,,-2.694691457828069,002429.SZ
2020-01-22,3.611,3.731,3.761,3.551,817024.0,,3.323179174743829,002429.SZ
2020-01-23,3.701,3.601,3.821,3.521,1135706.0,,-3.4843205574912828,002429.SZ
2020-02-03,3.211,3.211,3.411,3.211,1105690.0,,-10.83032490974729,002429.SZ
2020-02-04,3.211,3.561,3.561,3.211,1252198.0,,10.900031142946132,002429.SZ
2020-02-05,3.631,3.951,3.951,3.571,1854113.0,,10.951979780960407,002429.SZ
2020-02-06,3.981,4.031,4.151,3.901,1760071.0,,2.02480384712731,002429.SZ
2020-02-07,4.071,3.991,4.121,3.871,1535656.0,,-0.9923096005953758,002429.SZ
2020-02-10,4.001,4.031,4.211,3.951,1346072.0,,1.0022550739162916,002429.SZ
2020-02-11,4.021,3.901,4.071,3.891,1001713.0,,-3.225006201934999,002429.SZ
2020-02-12,3.941,4.121,4.191,3.931,1497111.0,,5.639579594975674,002429.SZ
2020-02-13,4.081,4.041,4.131,3.981,1062490.0,,-1.941276389225921,002429.SZ
2020-02-14,4.031,4.111,4.211,3.971,1377062.0,,1.7322444939371184,002429.SZ
2020-02-17,4.321,4.261,4.371,4.121,1731569.0,,3.6487472634395557,002429.SZ
