date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,5.353,5.293,5.353,5.253,52572.0,,,600232.SH,600232,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,5.293,5.333,5.333,5.193,46522.0,,0.7557150954090375,600232.SH,600232,2020-01-03,5.293,0.7557150954090375,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,5.273,5.213,5.323,5.193,44901.0,,-2.25014063378961,600232.SH,600232,2020-01-06,5.333,-2.25014063378961,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,5.243,5.243,5.313,5.213,33655.0,,0.5754843660080722,600232.SH,600232,2020-01-07,5.213,0.5754843660080722,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,5.213,5.053,5.213,5.023,60310.0,,-3.623879458325397,600232.SH,600232,2020-01-08,5.243,-3.623879458325397,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,5.133,5.673,5.673,5.113,78221.0,,12.269938650306743,600232.SH,600232,2020-01-09,5.053,12.269938650306743,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,5.903,5.543,6.333,5.533,264071.0,,-2.2915564956812906,600232.SH,600232,2020-01-10,5.673,-2.2915564956812906,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,5.543,5.913,6.063,5.413,186390.0,,6.675085693667682,600232.SH,600232,2020-01-13,5.543,6.675085693667682,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,5.923,5.743,6.013,5.723,110339.0,,-2.8750211398613224,600232.SH,600232,2020-01-14,5.913,-2.8750211398613224,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,5.743,5.843,5.903,5.723,94572.0,,1.741250217656276,600232.SH,600232,2020-01-15,5.743,1.741250217656276,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,5.823,5.643,5.853,5.523,89151.0,,-3.4228991956186894,600232.SH,600232,2020-01-16,5.843,-3.4228991956186894,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,5.653,5.953,6.043,5.553,124089.0,,5.493531809321284,600232.SH,600232,2020-01-17,5.643,5.493531809321284,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,6.443,6.543,6.663,6.143,226507.0,,9.910969259197032,600232.SH,600232,2020-01-20,5.953,9.910969259197032,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,6.963,6.953,7.163,6.583,350476.0,,6.266238728412055,600232.SH,600232,2020-01-21,6.543,6.266238728412055,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,7.523,6.393,7.523,6.333,314942.0,,-8.054077376671941,600232.SH,600232,2020-01-22,6.953,-8.054077376671941,0.0,1,3,0.0,0.0,0.0,0.0
