date,open,close,low,high,volume,amount,change_pct,stock_code,code,trade_date,preclose,pctChg,turn,tradestatus,adjustflag,peTTM,pbMRQ,psTTM,pcfNcfTTM
2020-01-02,3.705,3.715,3.735,3.705,47987.0,,,600236.SH,600236,2020-01-02,,,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-03,3.715,3.735,3.745,3.705,30353.0,,0.5383580080753791,600236.SH,600236,2020-01-03,3.715,0.5383580080753791,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-06,3.745,3.695,3.745,3.665,36627.0,,-1.0709504685408322,600236.SH,600236,2020-01-06,3.735,-1.0709504685408322,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-07,3.725,3.705,3.725,3.675,17106.0,,0.270635994587276,600236.SH,600236,2020-01-07,3.695,0.270635994587276,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-08,3.705,3.715,3.735,3.685,42126.0,,0.2699055330634303,600236.SH,600236,2020-01-08,3.705,0.2699055330634303,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-09,3.725,3.655,3.725,3.645,42204.0,,-1.6150740242261152,600236.SH,600236,2020-01-09,3.715,-1.6150740242261152,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-10,3.655,3.655,3.675,3.635,18909.0,,0.0,600236.SH,600236,2020-01-10,3.655,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-13,3.675,3.645,3.675,3.605,35978.0,,-0.2735978112175075,600236.SH,600236,2020-01-13,3.655,-0.2735978112175075,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-14,3.645,3.665,3.705,3.615,37476.0,,0.5486968449931462,600236.SH,600236,2020-01-14,3.645,0.5486968449931462,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-15,3.645,3.645,3.675,3.615,33138.0,,-0.545702592087316,600236.SH,600236,2020-01-15,3.665,-0.545702592087316,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-16,3.625,3.615,3.665,3.535,70784.0,,-0.8230452674897082,600236.SH,600236,2020-01-16,3.645,-0.8230452674897082,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-17,3.625,3.575,3.625,3.575,23531.0,,-1.1065006915629283,600236.SH,600236,2020-01-17,3.615,-1.1065006915629283,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-20,3.595,3.555,3.605,3.515,33449.0,,-0.5594405594405605,600236.SH,600236,2020-01-20,3.575,-0.5594405594405605,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-21,3.525,3.465,3.555,3.445,47706.0,,-2.5316455696202667,600236.SH,600236,2020-01-21,3.555,-2.5316455696202667,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-22,3.435,3.415,3.465,3.365,71885.0,,-1.4430014430014348,600236.SH,600236,2020-01-22,3.465,-1.4430014430014348,0.0,1,3,0.0,0.0,0.0,0.0
2020-01-23,3.395,3.385,3.405,3.255,74091.0,,-0.8784773060029338,600236.SH,600236,2020-01-23,3.415,-0.8784773060029338,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-03,2.955,2.995,3.155,2.955,96492.0,,-11.521418020679464,600236.SH,600236,2020-02-03,3.385,-11.521418020679464,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-04,3.045,3.165,3.195,3.045,46314.0,,5.6761268781302165,600236.SH,600236,2020-02-04,2.995,5.6761268781302165,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-05,3.185,3.385,3.435,3.185,56180.0,,6.951026856240117,600236.SH,600236,2020-02-05,3.165,6.951026856240117,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-06,3.365,3.405,3.455,3.325,52136.0,,0.5908419497784312,600236.SH,600236,2020-02-06,3.385,0.5908419497784312,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-07,3.395,3.435,3.455,3.355,57793.0,,0.8810572687224738,600236.SH,600236,2020-02-07,3.405,0.8810572687224738,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-10,3.365,3.425,3.455,3.365,48421.0,,-0.2911208151382904,600236.SH,600236,2020-02-10,3.435,-0.2911208151382904,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-11,3.425,3.455,3.465,3.395,41489.0,,0.8759124087591275,600236.SH,600236,2020-02-11,3.425,0.8759124087591275,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-12,3.455,3.455,3.475,3.425,44729.0,,0.0,600236.SH,600236,2020-02-12,3.455,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-13,3.465,3.465,3.485,3.445,47603.0,,0.2894356005788578,600236.SH,600236,2020-02-13,3.455,0.2894356005788578,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-14,3.465,3.475,3.475,3.375,36911.0,,0.2886002886002936,600236.SH,600236,2020-02-14,3.465,0.2886002886002936,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-17,3.445,3.475,3.485,3.405,71974.0,,0.0,600236.SH,600236,2020-02-17,3.475,0.0,0.0,1,3,0.0,0.0,0.0,0.0
2020-02-18,3.435,3.425,3.465,3.415,63265.0,,-1.4388489208633115,600236.SH,600236,2020-02-18,3.475,-1.4388489208633115,0.0,1,3,0.0,0.0,0.0,0.0
